x,y,z,met
0.9585926,-0.1728987,-0.044716172,1.8
0.9585926,-0.15716845,-0.060786642,1.8
0.94282687,-0.15716845,-0.060786642,1.8
0.9585926,-0.15716845,-0.060786642,1.8
0.94282687,-0.15716845,-0.060786642,1.8
0.94282687,-0.15716845,-0.060786642,1.8
0.92706114,-0.1414382,-0.07685711,1.8
0.9585926,-0.1414382,-0.01257523,1.8
0.9901241,-0.15716845,0.11598854,1.8
1.0847185,-0.1728987,0.19634087,1.8
1.2266102,-0.18862896,0.08384759,1.8
1.2266102,-0.20435919,-0.01257523,1.8
1.1320157,-0.22008945,-0.0286457,1.8
0.92706114,-0.20435919,-0.0286457,1.8
0.6590436,-0.1728987,-0.10899805,1.8
0.69057506,-0.1728987,-0.18935041,1.8
0.753638,-0.15716845,-0.20542087,1.8
0.8639982,-0.12570795,-0.2375618,1.8
0.9743583,-0.07851721,-0.3339846,1.8
0.94282687,-0.06278695,-0.3982665,1.8
0.84823245,-0.047056712,-0.41433695,1.8
0.8324667,-0.06278695,-0.47861883,1.8
0.816701,0.047324784,-0.54290074,1.8
0.8955296,-0.06278695,-0.5589712,1.8
0.9112954,-0.1414382,-0.5750417,1.8
0.9112954,-0.18862896,-0.6232531,1.8
0.94282687,-0.1728987,-0.6393236,1.8
0.9901241,-0.10997771,-0.6393236,1.8
1.0216556,-0.06278695,-0.6232531,1.8
1.0374213,-0.015596211,-0.6071826,1.8
1.0216556,-0.031326458,-0.5589712,1.8
0.9585926,-0.031326458,-0.5268303,1.8
